path	status	last_ts	session	event_count	failed_edits
mobile/business/screens/MerchantCustomerDetailScreen.tsx	ok	2026-04-14T10:01:41.197Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	11	0
mobile/business/screens/MerchantCustomersScreen.tsx	ok	2026-04-11T14:54:25.141Z	dbc4d471-ff63-4700-9562-86322f794b6a	16	0
mobile/business/screens/MerchantDashboardScreen.tsx	ok	2026-04-13T12:47:02.066Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	58	0
mobile/business/screens/MerchantLocationsScreen.tsx	ok-with-2-failed-edits	2026-04-11T14:57:10.489Z	dbc4d471-ff63-4700-9562-86322f794b6a	26	2
mobile/business/screens/MerchantLoginScreen.tsx	ok	2026-04-10T20:28:28.333Z	dbc4d471-ff63-4700-9562-86322f794b6a	1	0
mobile/business/screens/MerchantLoginSheet.tsx	ok-with-1-failed-edits	2026-04-15T20:36:03.667Z	80b96fd0-7b38-4395-931e-d4fab8d49c96	14	1
mobile/business/screens/MerchantScannerScreen.tsx	ok	2026-04-14T08:08:34.561Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	17	0
mobile/business/screens/MerchantSignupSheet.tsx	ok-with-1-failed-edits	2026-04-15T20:36:52.972Z	80b96fd0-7b38-4395-931e-d4fab8d49c96	17	1
mobile/business/screens/MerchantWebScreen.tsx	ok-with-3-failed-edits	2026-04-14T21:49:34.913Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	19	3
mobile/components/ActivityTimeline.tsx	ok	2026-04-09T11:07:05.672Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	10	0
mobile/components/AnimatedLogo.tsx	ok	2026-04-16T08:24:40.399Z	80b96fd0-7b38-4395-931e-d4fab8d49c96	6	0
mobile/components/Avatar.tsx	ok	2026-04-16T07:00:57.989Z	80b96fd0-7b38-4395-931e-d4fab8d49c96	3	0
mobile/components/BottomSheet.tsx	ok-with-1-failed-edits	2026-04-14T20:51:34.006Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	9	1
mobile/components/BrandHeader.tsx	ok	2026-04-08T19:30:00.119Z	760e980a-60c6-4ce2-b981-c8381dd53d7c	1	0
mobile/components/CardDetailsSheet.tsx	ok	2026-04-09T10:45:56.514Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	24	0
mobile/components/CardListItem.tsx	ok	2026-04-09T10:31:00.546Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	6	0
mobile/components/CardVisual.tsx	ok	2026-04-09T10:29:57.371Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	41	0
mobile/components/ConfirmSheet.tsx	ok-with-2-failed-edits	2026-04-14T07:54:56.922Z	95885aa8-75d8-4610-93a5-96d2ca543bcc	8	2
mobile/components/DeleteButton.tsx	ok	2026-04-11T14:27:05.836Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	4	0
mobile/components/EmptyState.tsx	ok	2026-04-14T10:48:43.085Z	95885aa8-75d8-4610-93a5-96d2ca543bcc	3	0
mobile/components/ErrorBoundary.tsx	ok	2026-04-14T08:09:27.759Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	1	0
mobile/components/FullCard.tsx	ok	2026-04-08T20:51:22.251Z	760e980a-60c6-4ce2-b981-c8381dd53d7c	1	0
mobile/components/LanguageToggle.tsx	ok	2026-04-09T09:01:30.772Z	760e980a-60c6-4ce2-b981-c8381dd53d7c	1	0
mobile/components/LoadingState.tsx	ok	2026-04-10T22:16:53.146Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	1	0
mobile/components/NativeWebView.tsx	ok	2026-04-14T21:48:49.020Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	3	0
mobile/components/PageHeader.tsx	ok	2026-04-10T20:17:22.237Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	2	0
mobile/components/PhoneInput.tsx	ok	2026-04-09T08:59:49.025Z	760e980a-60c6-4ce2-b981-c8381dd53d7c	6	0
mobile/components/PrimaryButton.tsx	ok	2026-04-11T15:50:57.040Z	dbc4d471-ff63-4700-9562-86322f794b6a	6	0
mobile/components/ProfileEditSheet.tsx	ok	2026-04-14T20:50:58.160Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	40	0
mobile/components/ScreenContainer.tsx	ok	2026-04-08T20:57:45.565Z	760e980a-60c6-4ce2-b981-c8381dd53d7c	1	0
mobile/components/SettingsRow.tsx	ok-with-1-failed-edits	2026-04-15T07:12:14.477Z	80b96fd0-7b38-4395-931e-d4fab8d49c96	9	1
mobile/components/SoldOutBadge.tsx	ok-with-1-failed-edits	2026-04-09T22:07:59.243Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	4	1
mobile/components/StampGrid.tsx	ok	2026-04-08T19:29:52.758Z	760e980a-60c6-4ce2-b981-c8381dd53d7c	1	0
mobile/components/StatusBadge.tsx	ok	2026-04-10T22:17:36.411Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	1	0
mobile/components/auth/AuthScreen.tsx	ok	2026-04-14T07:28:44.684Z	95885aa8-75d8-4610-93a5-96d2ca543bcc	8	0
mobile/components/auth/CountryPickerModal.tsx	ok	2026-04-16T13:58:05.555Z	933463e3-5720-44e1-abe4-1849f13e654a	7	0
mobile/components/auth/LanguageToggle.tsx	edit-only-no-baseline	2026-04-14T07:35:30.545Z	95885aa8-75d8-4610-93a5-96d2ca543bcc	4	0
mobile/components/auth/PhoneInput.tsx	ok	2026-04-16T14:14:42.399Z	933463e3-5720-44e1-abe4-1849f13e654a	10	0
mobile/components/cards/ActivityTimeline.tsx	edit-only-no-baseline	2026-04-15T08:29:53.043Z	80b96fd0-7b38-4395-931e-d4fab8d49c96	5	0
mobile/components/cards/CardDetailsSheet.tsx	edit-only-no-baseline	2026-04-16T07:34:11.402Z	80b96fd0-7b38-4395-931e-d4fab8d49c96	18	0
mobile/components/cards/CardVisual.tsx	edit-only-no-baseline	2026-04-10T22:05:15.665Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	8	0
mobile/components/cards/RewardLadder.tsx	ok	2026-04-09T12:02:27.249Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	3	0
mobile/components/cards/RewardReadyBanner.tsx	ok	2026-04-09T12:02:10.126Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	2	0
mobile/components/cart/CartBottomBar.tsx	ok	2026-04-10T11:16:07.059Z	dbc4d471-ff63-4700-9562-86322f794b6a	4	0
mobile/components/cart/CartHeader.tsx	ok	2026-04-10T08:45:25.424Z	dbc4d471-ff63-4700-9562-86322f794b6a	2	0
mobile/components/cart/CartItemCard.tsx	ok	2026-04-10T08:55:00.556Z	agent-a1d103caf8f095a5e	3	0
mobile/components/cart/CartItemList.tsx	ok	2026-04-09T21:48:22.754Z	dbc4d471-ff63-4700-9562-86322f794b6a	1	0
mobile/components/cart/CartScreen.tsx	ok	2026-04-14T08:09:09.961Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	5	0
mobile/components/cart/CartSummary.tsx	ok	2026-04-10T08:54:38.562Z	agent-a1d103caf8f095a5e	4	0
mobile/components/cart/ConfirmModal.tsx	ok	2026-04-10T08:51:10.343Z	agent-a1d103caf8f095a5e	4	0
mobile/components/cart/EmptyCart.tsx	ok	2026-04-10T08:54:50.186Z	agent-a1d103caf8f095a5e	4	0
mobile/components/cart/FreeDeliveryBanner.tsx	ok	2026-04-10T08:55:13.791Z	agent-a1d103caf8f095a5e	3	0
mobile/components/checkout/AddAddressModal.tsx	ok	2026-04-11T14:30:25.634Z	dbc4d471-ff63-4700-9562-86322f794b6a	10	0
mobile/components/checkout/AddCarModal.tsx	ok	2026-04-10T12:09:01.826Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	2	0
mobile/components/checkout/AddressPickerModal.tsx	ok	2026-04-10T08:49:13.937Z	agent-a1d103caf8f095a5e	6	0
mobile/components/checkout/ArrivalTimeBlock.tsx	ok	2026-04-10T11:42:21.355Z	dbc4d471-ff63-4700-9562-86322f794b6a	1	0
mobile/components/checkout/BranchCard.tsx	ok-with-1-failed-edits	2026-04-10T22:21:42.066Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	12	1
mobile/components/checkout/BranchInfoBlock.tsx	ok	2026-04-10T11:37:58.257Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	3	0
mobile/components/checkout/BranchSelectionModal.tsx	ok-with-2-failed-edits	2026-04-10T12:21:31.101Z	dbc4d471-ff63-4700-9562-86322f794b6a	22	2
mobile/components/checkout/CarInfoBlock.tsx	ok	2026-04-10T11:40:08.583Z	dbc4d471-ff63-4700-9562-86322f794b6a	3	0
mobile/components/checkout/CarSelectionModal.tsx	ok	2026-04-10T11:59:25.786Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	5	0
mobile/components/checkout/CheckoutBottomBar.tsx	ok	2026-04-10T11:16:15.884Z	dbc4d471-ff63-4700-9562-86322f794b6a	4	0
mobile/components/checkout/CheckoutHeader.tsx	ok	2026-04-10T08:45:33.093Z	dbc4d471-ff63-4700-9562-86322f794b6a	2	0
mobile/components/checkout/CheckoutScreen.tsx	ok	2026-04-14T08:04:58.688Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	39	0
mobile/components/checkout/DeliveryAddressBlock.tsx	ok	2026-04-10T08:53:55.023Z	agent-a1d103caf8f095a5e	3	0
mobile/components/checkout/DeliveryBlock.tsx	ok	2026-04-10T11:19:21.976Z	dbc4d471-ff63-4700-9562-86322f794b6a	1	0
mobile/components/checkout/OrderSuccessModal.tsx	ok	2026-04-10T08:51:52.112Z	agent-a1d103caf8f095a5e	4	0
mobile/components/checkout/OrderSummaryBlock.tsx	ok	2026-04-10T10:47:11.968Z	dbc4d471-ff63-4700-9562-86322f794b6a	6	0
mobile/components/checkout/PaymentMethodBlock.tsx	ok	2026-04-10T08:49:50.736Z	agent-a1d103caf8f095a5e	4	0
mobile/components/checkout/PreparationPreference.tsx	ok	2026-04-10T11:42:34.646Z	dbc4d471-ff63-4700-9562-86322f794b6a	1	0
mobile/components/checkout/ProductsCollapsibleBlock.tsx	ok	2026-04-10T08:54:25.763Z	agent-a1d103caf8f095a5e	3	0
mobile/components/checkout/TimePickerModal.tsx	ok	2026-04-10T10:48:46.945Z	dbc4d471-ff63-4700-9562-86322f794b6a	31	0
mobile/components/checkout/TimeSelectionBlock.tsx	ok	2026-04-10T10:45:52.038Z	dbc4d471-ff63-4700-9562-86322f794b6a	7	0
mobile/components/checkout/branch-data.ts	ok	2026-04-10T11:29:09.556Z	dbc4d471-ff63-4700-9562-86322f794b6a	2	0
mobile/components/checkout/car-data.ts	ok	2026-04-10T12:08:15.615Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	1	0
mobile/components/checkout/mock-data.ts	ok	2026-04-10T12:06:50.843Z	dbc4d471-ff63-4700-9562-86322f794b6a	2	0
mobile/components/home/HeroBannerSlider.tsx	ok	2026-04-13T09:24:48.245Z	408e744e-78ee-4abd-8410-75f31bd6b514	32	0
mobile/components/merchant/ForBusinessScreen.tsx	ok	2026-04-10T20:13:46.692Z	dbc4d471-ff63-4700-9562-86322f794b6a	1	0
mobile/components/offers/OfferCard.tsx	ok	2026-04-10T13:27:06.459Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	2	0
mobile/components/offers/data.ts	ok	2026-04-10T13:25:04.095Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	1	0
mobile/components/offers/types.ts	ok	2026-04-10T13:24:36.036Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	1	0
mobile/components/stores/BottomCartBar.tsx	edit-only-no-baseline	2026-04-09T20:03:50.022Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	1	0
mobile/components/stores/BranchMapBlock.tsx	ok	2026-04-14T08:50:56.468Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	22	0
mobile/components/stores/CategoryChips.tsx	ok	2026-04-09T20:18:50.236Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	8	0
mobile/components/stores/MiniMapPreview.tsx	ok	2026-04-14T08:50:23.501Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	7	0
mobile/components/stores/NativeMapView.tsx	ok	2026-04-14T20:45:41.118Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	17	0
mobile/components/stores/StoreBannerStrip.tsx	ok	2026-04-16T06:58:58.629Z	80b96fd0-7b38-4395-931e-d4fab8d49c96	11	0
mobile/components/stores/StoreCard.tsx	ok-with-11-failed-edits	2026-04-10T10:09:57.472Z	dbc4d471-ff63-4700-9562-86322f794b6a	20	11
mobile/components/stores/StoreLogo.tsx	ok	2026-04-14T20:43:01.059Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	3	0
mobile/components/stores/StoreRow.tsx	ok	2026-04-09T20:31:04.594Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	7	0
mobile/components/stores/StoresScreen.tsx	ok-with-5-failed-edits	2026-04-14T10:44:10.525Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	18	5
mobile/components/stores/StoresSearchBar.tsx	ok-with-2-failed-edits	2026-04-09T19:42:07.165Z	dbc4d471-ff63-4700-9562-86322f794b6a	6	2
mobile/components/stores/StoresSectionHeader.tsx	ok	2026-04-13T10:56:58.443Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	5	0
mobile/components/stores/data.ts	ok-with-1-failed-edits	2026-04-13T21:13:43.843Z	95885aa8-75d8-4610-93a5-96d2ca543bcc	37	1
mobile/components/stores/detail/BottomCartBar.tsx	ok	2026-04-10T08:52:06.440Z	agent-a1d103caf8f095a5e	11	0
mobile/components/stores/detail/CategoryTabs.tsx	ok	2026-04-10T09:53:02.250Z	dbc4d471-ff63-4700-9562-86322f794b6a	6	0
mobile/components/stores/detail/CompactHeader.tsx	ok	2026-04-10T09:42:10.527Z	dbc4d471-ff63-4700-9562-86322f794b6a	4	0
mobile/components/stores/detail/MyCardsStrip.tsx	ok	2026-04-10T15:15:04.550Z	dbc4d471-ff63-4700-9562-86322f794b6a	2	0
mobile/components/stores/detail/Price.tsx	ok	2026-04-09T21:56:09.239Z	dbc4d471-ff63-4700-9562-86322f794b6a	2	0
mobile/components/stores/detail/ProductGrid.tsx	ok	2026-04-09T21:14:30.983Z	dbc4d471-ff63-4700-9562-86322f794b6a	5	0
mobile/components/stores/detail/ProductGridCard.tsx	ok	2026-04-10T08:52:41.188Z	agent-a1d103caf8f095a5e	14	0
mobile/components/stores/detail/ProductList.tsx	ok	2026-04-09T21:14:46.884Z	dbc4d471-ff63-4700-9562-86322f794b6a	4	0
mobile/components/stores/detail/ProductListCard.tsx	ok	2026-04-10T08:52:30.078Z	agent-a1d103caf8f095a5e	15	0
mobile/components/stores/detail/PromoCard.tsx	ok	2026-04-10T08:52:52.589Z	agent-a1d103caf8f095a5e	6	0
mobile/components/stores/detail/PromoCardRow.tsx	ok	2026-04-09T20:00:42.202Z	dbc4d471-ff63-4700-9562-86322f794b6a	1	0
mobile/components/stores/detail/QuantityControl.tsx	ok	2026-04-09T22:05:57.953Z	dbc4d471-ff63-4700-9562-86322f794b6a	5	0
mobile/components/stores/detail/StoreDetailScreen.tsx	ok-with-6-failed-edits	2026-04-10T19:57:34.282Z	dbc4d471-ff63-4700-9562-86322f794b6a	50	6
mobile/components/stores/detail/StoreHero.tsx	ok-with-1-failed-edits	2026-04-10T09:42:47.189Z	dbc4d471-ff63-4700-9562-86322f794b6a	14	1
mobile/components/stores/detail/StoreInfoCard.tsx	ok	2026-04-10T08:53:04.436Z	agent-a1d103caf8f095a5e	5	0
mobile/components/stores/detail/StoreStatsRow.tsx	ok	2026-04-09T20:46:15.625Z	dbc4d471-ff63-4700-9562-86322f794b6a	2	0
mobile/components/stores/product/Addons.tsx	ok-with-2-failed-edits	2026-04-10T13:01:19.662Z	dbc4d471-ff63-4700-9562-86322f794b6a	31	2
mobile/components/stores/product/InfoPopup.tsx	ok	2026-04-10T09:56:38.993Z	dbc4d471-ff63-4700-9562-86322f794b6a	4	0
mobile/components/stores/product/NutritionRow.tsx	ok	2026-04-10T09:56:26.788Z	dbc4d471-ff63-4700-9562-86322f794b6a	2	0
mobile/components/stores/product/ProductBottomBar.tsx	ok	2026-04-10T11:15:51.350Z	dbc4d471-ff63-4700-9562-86322f794b6a	6	0
mobile/components/stores/product/ProductCompactHeader.tsx	ok	2026-04-10T09:20:54.521Z	dbc4d471-ff63-4700-9562-86322f794b6a	3	0
mobile/components/stores/product/ProductCrossSelling.tsx	ok	2026-04-10T08:53:17.132Z	agent-a1d103caf8f095a5e	3	0
mobile/components/stores/product/ProductDetailScreen.tsx	ok-with-1-failed-edits	2026-04-13T22:36:28.040Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	14	1
mobile/components/stores/product/ProductHero.tsx	ok	2026-04-10T09:42:52.678Z	dbc4d471-ff63-4700-9562-86322f794b6a	5	0
mobile/components/stores/product/ProductMeta.tsx	ok	2026-04-10T08:53:43.135Z	agent-a1d103caf8f095a5e	3	0
mobile/components/stores/product/ProductNotes.tsx	ok	2026-04-10T08:53:30.793Z	agent-a1d103caf8f095a5e	3	0
mobile/components/stores/types.ts	ok	2026-04-09T21:21:18.600Z	dbc4d471-ff63-4700-9562-86322f794b6a	6	0
mobile/components/ui/CheckboxPin.tsx	ok	2026-04-10T08:44:29.333Z	dbc4d471-ff63-4700-9562-86322f794b6a	1	0
mobile/components/ui/CircleButton.tsx	ok-with-1-failed-edits	2026-04-10T09:42:31.871Z	dbc4d471-ff63-4700-9562-86322f794b6a	5	1
mobile/components/ui/FavoriteButton.tsx	ok-with-1-failed-edits	2026-04-13T11:30:31.052Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	3	1
mobile/components/ui/FormInput.tsx	ok	2026-04-14T10:05:17.079Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	13	0
mobile/components/ui/HeaderBar.tsx	ok-with-1-failed-edits	2026-04-13T11:20:46.991Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	11	1
mobile/components/ui/IconButton.tsx	ok	2026-04-11T14:23:45.315Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	1	0
mobile/components/ui/LTRSwitch.tsx	ok	2026-04-11T14:05:41.470Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	1	0
mobile/components/ui/ModalShell.tsx	ok	2026-04-10T09:22:39.973Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	3	0
mobile/components/ui/PillTabs.tsx	ok	2026-04-10T10:29:08.447Z	dbc4d471-ff63-4700-9562-86322f794b6a	1	0
mobile/components/ui/RadioPin.tsx	ok	2026-04-10T08:44:19.691Z	dbc4d471-ff63-4700-9562-86322f794b6a	1	0
mobile/components/ui/SearchModal.tsx	ok-with-2-failed-edits	2026-04-14T10:58:38.144Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	8	2
mobile/components/ui/SegmentedToggle.tsx	ok	2026-04-13T10:56:34.629Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	1	0
mobile/components/ui/ShakeView.tsx	ok	2026-04-10T12:02:49.786Z	dbc4d471-ff63-4700-9562-86322f794b6a	1	0
mobile/eas.json	ok	2026-04-16T22:08:07.850Z	ccd8c76c-ba0b-4bba-b552-d84037291910	1	0
mobile/global.css	ok	2026-04-09T11:26:58.071Z	2999c8de-63f6-41c8-9d52-d8e93fb0b85c	5	0
mobile/ios/Podfile	edit-only-no-baseline	2026-04-16T23:14:04.893Z	ccd8c76c-ba0b-4bba-b552-d84037291910	12	0
mobile/ios/Podfile.properties.json	ok	2026-04-16T22:08:18.994Z	ccd8c76c-ba0b-4bba-b552-d84037291910	3	0
mobile/ios/Stamply/Info.plist	edit-only-no-baseline	2026-04-15T21:09:10.267Z	ccd8c76c-ba0b-4bba-b552-d84037291910	4	0
mobile/ios/Stamply/SplashScreen.storyboard	edit-only-no-baseline	2026-04-14T09:08:52.795Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	4	0
mobile/ios/Stamply/Stamply-Bridging-Header.h	ok	2026-04-14T21:17:59.959Z	3b82b9a0-d7ed-45df-9847-635a1e01a96b	1	0
